Ticker,Date,Open,High,Low,Close,Adj Close,Volume,Pct_Change,RSI,MA20,MA50,MA200
^GSPC,2020-10-02,9355.38,9622.88,9332.8,9533.69,9533.69,105725,1.905962130880856,61.38561921701073,9322.6765,9298.9504,
^GSPC,2020-10-05,9533.69,9604.25,9358.89,9433.63,9433.63,8857115,-1.0495411535302868,65.26660788084178,9327.992,9317.506,
^GSPC,2020-10-06,9433.63,9517.97,9326.52,9348.72,9348.72,1501074,-0.9000777007366234,66.29419001165445,9342.804,9330.3624,8919.38895
^GSPC,2020-10-07,9348.72,9495.83,9264.5,9412.04,9412.04,5034308,0.6773119742595979,63.93744515771484,9360.1295,9349.3804,8917.4617
^GSPC,2020-10-08,9412.04,9448.79,9252.72,9292.66,9292.66,6080648,-1.2683754000195613,54.90430187032568,9364.8925,9362.5112,8914.10595
^GSPC,2020-10-09,9292.66,9310.82,9075.1,9145.72,9145.72,868438,-1.581247995729973,41.796767829847326,9356.75,9370.280999999999,8910.6583
^GSPC,2020-10-12,9145.72,9309.41,9128.38,9263.6,9263.6,8737028,1.288908910397435,35.01826906948088,9366.0345,9384.3514,8906.5523
^GSPC,2020-10-13,9263.6,9282.32,8980.62,9039.96,9039.96,5800110,-2.414180232307106,31.9285039830836,9375.091,9388.882,8902.64635
^GSPC,2020-10-14,9039.96,9204.99,9033.16,9122.78,9122.78,2780683,0.9161544962588586,34.09090909090922,9393.993,9395.5978,8900.115600000001
^GSPC,2020-10-15,9122.78,9167.66,9082.33,9090.29,9090.29,8118007,-0.3561414393419504,29.517790887008687,9402.0485,9397.3338,8898.41155
^GSPC,2020-10-16,9090.29,9143.54,8798.36,8836.72,8836.72,3774261,-2.7894599622234395,25.968086605297913,9387.3435,9393.2134,8895.225900000001
^GSPC,2020-10-19,8836.72,8858.9,8562.62,8626.0,8626.0,2009194,-2.384595189165206,23.139739270543586,9348.799500000001,9387.5712,8890.9932
^GSPC,2020-10-20,8626.0,8698.42,8583.29,8626.14,8626.14,5865098,0.0016230002318540215,23.966525836854203,9296.384,9379.696000000002,8887.009100000001
^GSPC,2020-10-21,8626.14,8645.36,8334.5,8391.98,8391.98,7866661,-2.7145397593825282,23.93877749764667,9236.808,9361.7266,8881.0838
^GSPC,2020-10-22,8391.98,8642.56,8360.04,8557.28,8557.28,6613564,1.9697377734456234,23.399606610255503,9183.823,9343.6554,8874.6263
^GSPC,2020-10-23,8557.28,8641.09,8513.51,8592.1,8592.1,2984861,0.4069049978497885,26.229174787722783,9128.2205,9320.8248,8868.5971
^GSPC,2020-10-26,8592.1,8789.36,8533.79,8768.47,8768.47,191011,2.0526995728634256,34.414869329322386,9083.873000000001,9298.7516,8862.233250000001
^GSPC,2020-10-27,8768.47,9109.71,8705.25,9021.2,9021.2,8947809,2.8822588205239974,40.471779069313904,9052.287999999999,9286.5702,8856.3293
^GSPC,2020-10-28,9021.2,9104.96,8731.81,8758.89,8758.89,5962359,-2.9077062918458907,37.83507833118345,9010.8625,9272.1198,8849.7554
^GSPC,2020-10-29,8758.89,8995.09,8692.87,8930.21,8930.21,4611981,1.9559556062469063,45.14238573302619,8989.604,9256.0398,8844.225550000001
^GSPC,2020-10-30,8930.21,9008.89,8693.81,8713.4,8713.4,7662359,-2.4278264452907594,38.127912998446405,8948.5895,9232.326799999999,8836.86425
^GSPC,2020-11-02,8713.4,8884.04,8657.19,8835.94,8835.94,285089,1.4063396607524092,45.396868372365915,8918.705,9213.5576,8831.195
^GSPC,2020-11-03,8835.94,8891.5,8644.62,8714.9,8714.9,9364369,-1.369859913036997,40.95336953050143,8887.014,9188.7808,8824.974400000001
^GSPC,2020-11-04,8714.9,8779.6,8628.26,8768.42,8768.42,8490624,0.6141206439546076,42.92702221636231,8854.833,9165.5426,8820.2336
^GSPC,2020-11-05,8768.42,8963.92,8712.14,8939.94,8939.94,7356750,1.9561106790048965,52.353075274700245,8837.197,9151.1726,8815.33
^GSPC,2020-11-06,8939.94,9117.61,8853.92,9080.41,9080.41,509541,1.5712633418121236,60.701820494100446,8833.9315,9144.707999999999,8812.382150000001
^GSPC,2020-11-09,9080.41,9133.91,8916.98,8968.06,8968.06,4805432,-1.2372789334402334,57.648327263942434,8819.1545,9133.3928,8809.22065
^GSPC,2020-11-10,8968.06,9030.36,8837.41,8923.82,8923.82,1102168,-0.49330624460585115,63.00126140397193,8813.3475,9120.534399999999,8806.18715
^GSPC,2020-11-11,8923.82,9097.98,8837.62,9053.02,9053.02,8315821,1.4478104668180336,62.33650534530467,8809.8595,9109.1726,8803.78695
^GSPC,2020-11-12,9053.02,9107.06,9016.46,9067.79,9067.79,5836345,0.16314997647195462,61.956876919751245,8808.7345,9102.3272,8800.6764
^GSPC,2020-11-13,9067.79,9083.99,8986.67,8988.64,8988.64,7566900,-0.8728697951761233,55.818538348916725,8816.3305,9095.3252,8798.20235
^GSPC,2020-11-16,8988.64,9050.57,8984.88,9000.45,9000.45,2097979,0.13138806315529106,49.371612004481996,8835.053,9088.7878,8796.152
^GSPC,2020-11-17,9000.45,9085.98,8952.1,8963.92,8963.92,5331720,-0.40586859545912457,57.19267226560581,8851.942,9087.0166,8793.573250000001
^GSPC,2020-11-18,8963.92,9116.88,8960.32,9063.76,9063.76,4326849,1.1137984274737,54.93244890271018,8885.530999999999,9086.9812,8792.41875
^GSPC,2020-11-19,9063.76,9146.22,8917.68,8995.89,8995.89,9463879,-0.748806234940036,61.72303606258032,8907.4615,9082.951,8789.9489
^GSPC,2020-11-20,8995.89,9032.68,8877.22,8954.9,8954.9,1917623,-0.4556525257645383,55.29511261461758,8925.6015,9075.8776,8785.937750000001
^GSPC,2020-11-23,8954.9,8982.08,8944.34,8950.82,8950.82,239412,-0.045561647812930595,61.72168452014224,8934.719,9073.335799999999,8782.0278
^GSPC,2020-11-24,8950.82,8970.38,8817.4,8882.6,8882.6,1553614,-0.7621648072467013,55.591357831230894,8927.789,9073.8112,8778.08575
^GSPC,2020-11-25,8882.6,8920.79,8706.93,8760.04,8760.04,4647973,-1.3797761916555906,40.74664636655425,8927.8465,9074.1172,8774.5481
^GSPC,2020-11-26,8760.04,8785.22,8691.73,8742.94,8742.94,5109222,-0.195204588106912,30.118650658057675,8918.483,9070.3924,8771.534599999999
^GSPC,2020-11-27,8742.94,8827.99,8717.08,8794.69,8794.69,1277958,0.5919061551377558,39.00090088946987,8922.5475,9063.6698,8770.001049999999
^GSPC,2020-11-30,8794.69,8942.1,8759.76,8892.49,8892.49,1941053,1.1120346481797494,48.138819252200996,8925.375,9053.582,8769.493199999999
^GSPC,2020-12-01,8892.49,8907.08,8779.34,8842.12,8842.12,4383674,-0.5664330238212112,36.17665565518331,8931.736,9036.9354,8768.82355
^GSPC,2020-12-02,8842.12,8887.71,8504.89,8581.7,8581.7,9966236,-2.9452212817740575,25.900108082380626,8922.4,9016.8994,8766.80215
^GSPC,2020-12-03,8581.7,8717.54,8500.33,8681.76,8681.76,9234948,1.1659694466131354,35.09422964833887,8909.491,8998.195,8765.95775
^GSPC,2020-12-04,8681.76,8736.15,8626.6,8686.27,8686.27,8569704,0.05194799211221124,34.6306623618041,8889.784,8977.8374,8766.00125
^GSPC,2020-12-07,8686.27,8761.73,8556.23,8630.26,8630.26,3795117,-0.6448107185247576,33.98298738455037,8872.894,8957.3342,8765.99065
^GSPC,2020-12-08,8630.26,8672.06,8547.25,8649.2,8649.2,4528749,0.21946036388242884,28.42361660490485,8859.163,8937.2602,8766.32955
^GSPC,2020-12-09,8649.2,8694.02,8566.81,8586.54,8586.54,3670917,-0.7244600656708067,28.578605293729808,8835.839,8917.243,8766.343200000001
^GSPC,2020-12-10,8586.54,8617.55,8423.15,8432.11,8432.11,656815,-1.79851255569764,25.54564930630268,8804.054999999998,8898.7776,8764.473
^GSPC,2020-12-11,8432.11,8471.28,8162.77,8215.02,8215.02,5152227,-2.574563187624457,21.300861208187712,8765.374,8872.404199999999,8761.7472
^GSPC,2020-12-14,8215.02,8452.1,8187.94,8371.68,8371.68,6361018,1.9069947486433314,31.358183251116472,8733.9355,8851.1652,8759.92705
^GSPC,2020-12-15,8371.68,8591.16,8330.66,8568.77,8568.77,1572649,2.3542466983926813,43.38115704309669,8714.178,8835.5662,8759.117250000001
^GSPC,2020-12-16,8568.77,8582.81,8414.47,8448.97,8448.97,442645,-1.3981003107797374,40.50232942833692,8683.4385,8816.304800000002,8757.59425
^GSPC,2020-12-17,8448.97,8489.91,8168.79,8244.58,8244.58,6162862,-2.41911144198641,33.822482840556845,8645.873000000001,8795.3432,8756.0315
^GSPC,2020-12-18,8244.58,8287.37,8235.69,8278.42,8278.42,4741515,0.4104514723612285,31.23567626369733,8612.048999999999,8777.997200000002,8754.79375
^GSPC,2020-12-21,8278.42,8338.36,8220.93,8332.51,8332.51,3656055,0.6533855494164298,34.463015018384255,8581.1335,8759.3754,8752.84895
^GSPC,2020-12-22,8332.51,8633.31,8317.21,8556.48,8556.48,1778491,2.6879055650698147,49.21361487708442,8564.827500000001,8749.705800000002,8751.6509
^GSPC,2020-12-23,8556.48,8604.03,8467.86,8552.19,8552.19,1693116,-0.05013743969481954,45.70325712807657,8554.435000000001,8738.294,8749.1525
^GSPC,2020-12-24,8552.19,8674.83,8534.41,8646.47,8646.47,7676109,1.102407687387652,48.75433478973919,8549.6115,8729.4176,8748.3563
^GSPC,2020-12-25,8646.47,8789.48,8593.94,8704.11,8704.11,2327727,0.666630428371362,52.30901029909266,8545.0825,8726.7654,8748.0332
^GSPC,2020-12-28,8704.11,8710.72,8456.77,8471.39,8471.39,9162580,-2.6736794456871604,45.0961140682313,8524.0275,8723.6732,8746.98555
^GSPC,2020-12-29,8471.39,8513.89,8426.24,8427.89,8427.89,3941123,-0.5134930631218726,45.57779896197433,8503.316,8719.7082,8745.9539
^GSPC,2020-12-30,8427.89,8486.52,8364.0,8430.96,8430.96,7027014,0.03642667381751341,49.96499089763334,8495.778999999999,8720.4878,8745.82215
^GSPC,2020-12-31,8430.96,8587.32,8375.29,8579.94,8579.94,7592490,1.7670585556093465,61.58976574012907,8490.687999999998,8720.941,8746.905700000001
^GSPC,2021-01-01,8579.94,8737.05,8507.02,8689.02,8689.02,9487819,1.2713375618011336,60.39273222683626,8490.8255,8722.8794,8747.39765
^GSPC,2021-01-04,8689.02,8744.73,8667.02,8681.74,8681.74,2729017,-0.08378390198204855,54.224978121517175,8493.3995,8721.1448,8747.9294
^GSPC,2021-01-05,8681.74,8728.15,8383.19,8465.53,8465.53,7427650,-2.4903993899840215,50.57767173175943,8484.216,8710.0314,8748.4239
^GSPC,2021-01-06,8465.53,8520.92,8348.27,8429.18,8429.18,4435892,-0.42938835489332305,57.29471271635187,8476.348,8703.4372,8748.4085
^GSPC,2021-01-07,8429.18,8448.73,8207.11,8283.68,8283.68,7552742,-1.7261465528082165,50.19100046479201,8468.9265,8690.5066,8748.03865
^GSPC,2021-01-08,8283.68,8409.37,8202.15,8350.07,8350.07,795040,0.8014553918065381,50.63199113196952,8475.679,8683.24,8749.06105
^GSPC,2021-01-11,8350.07,8394.9,8316.58,8383.19,8383.19,3373104,0.3966433814327486,42.7700035880876,8476.2545,8674.185,8750.565
^GSPC,2021-01-12,8383.19,8447.13,8347.23,8429.9,8429.9,1316100,0.5571864648182823,45.072250026192116,8469.311,8668.485,8752.062
^GSPC,2021-01-13,8429.9,8488.11,8148.3,8211.77,8211.77,3779885,-2.587575178827739,34.07318931910784,8457.451000000001,8657.351999999999,8753.6857
^GSPC,2021-01-14,8211.77,8369.58,8167.16,8369.13,8369.13,5392949,1.9162738362131337,38.56255121551483,8463.6785,8645.9358,8755.34095
^GSPC,2021-01-15,8369.13,8451.78,8316.98,8389.44,8389.44,3802976,0.2426775542977655,46.72721028123232,8469.229500000001,8632.1164,8757.457
^GSPC,2021-01-18,8389.44,8485.27,8351.36,8436.96,8436.96,9688884,0.5664263645725809,50.36106400426747,8474.452000000001,8621.494400000001,8759.2061
^GSPC,2021-01-19,8436.96,8669.96,8369.85,8647.7,8647.7,1908684,2.4978191196829425,57.40394075207701,8479.012999999999,8615.972000000002,8762.5172
^GSPC,2021-01-20,8647.7,8861.75,8600.85,8825.42,8825.42,2803030,2.055112920198421,58.224226424196935,8492.6745,8611.42,8765.72615
^GSPC,2021-01-21,8825.42,9088.09,8740.44,9007.92,9007.92,7235358,2.067890253381699,60.18303274919532,8510.747,8610.222600000001,8771.04635
^GSPC,2021-01-22,9007.92,9269.75,8953.26,9249.87,9249.87,3382818,2.6859696800149324,65.77691876190639,8538.035,8615.4472,8777.14045
^GSPC,2021-01-25,9249.87,9367.72,9211.55,9359.56,9359.56,1716777,1.1858545039011181,76.38829036771173,8582.4435,8622.6294,8783.673050000001
^GSPC,2021-01-26,9359.56,9368.32,9209.84,9285.59,9285.59,8075737,-0.7903149293342793,74.72872067035884,8625.3285,8629.0628,8789.8179
^GSPC,2021-01-27,9285.59,9481.65,9233.66,9448.68,9448.68,627595,1.7563773545892003,83.30093757146129,8676.2145,8636.7612,8797.484900000001
^GSPC,2021-01-28,9448.68,9671.2,9378.02,9636.43,9636.43,113583,1.9870500429689741,84.38435548712691,8729.039,8649.572,8805.26575
^GSPC,2021-01-29,9636.43,9697.3,9477.0,9554.84,9554.84,1502995,-0.8466828483162381,80.52714131618582,8772.33,8661.570800000001,8813.2161
^GSPC,2021-02-01,9554.84,9867.21,9499.18,9790.54,9790.54,9055364,2.4668126310854133,82.27293858692047,8827.77,8678.3652,8821.90555
^GSPC,2021-02-02,9790.54,10120.16,9700.81,10063.47,10063.47,9231095,2.787690975165802,92.80753830647028,8907.667,8701.9826,8830.977649999999
^GSPC,2021-02-03,10063.47,10151.97,9886.03,9917.33,9917.33,3277694,-1.4521829945336906,85.97787692879722,8982.0745,8725.1284,8840.2876
^GSPC,2021-02-04,9917.33,9936.72,9616.47,9645.74,9645.74,3001487,-2.738539506096904,76.14154681049409,9050.1775,8743.1844,8847.64415
^GSPC,2021-02-05,9645.74,9687.2,9385.68,9447.94,9447.94,6870354,-2.050646191997707,69.79860251609774,9105.071,8756.249399999999,8854.9224
^GSPC,2021-02-08,9447.94,9775.0,9369.43,9694.05,9694.05,6888422,2.604906466383139,70.21127821582135,9170.614,8772.2806,8864.3624
^GSPC,2021-02-09,9694.05,9696.51,9569.19,9580.33,9580.33,3555910,-1.173090710281044,64.95149592201324,9228.1355,8787.0448,8873.02615
^GSPC,2021-02-10,9580.33,9891.7,9570.1,9842.97,9842.97,7748275,2.741450451080496,66.02986174832131,9309.6955,8812.2702,8882.46405
^GSPC,2021-02-11,9842.97,9914.65,9790.95,9865.05,9865.05,9604562,0.22432253679529612,62.89793693391479,9384.4915,8835.936,8892.040850000001
^GSPC,2021-02-12,9865.05,9894.11,9627.45,9639.7,9639.7,450356,-2.2843269927673826,55.601769274453545,9447.0045,8855.0046,8899.924649999999
^GSPC,2021-02-15,9639.7,9760.39,9564.19,9735.1,9735.1,4322037,0.9896573544819764,58.912165082537335,9511.911499999998,8877.1014,8909.193200000002
^GSPC,2021-02-16,9735.1,9741.65,9515.87,9599.9,9599.9,8052080,-1.388789021170822,53.03167602245389,9559.5215,8896.1154,8917.8909
^GSPC,2021-02-17,9599.9,9654.77,9275.64,9319.05,9319.05,8388683,-2.925551307826124,43.86610490510607,9584.203,8910.765599999999,8924.74575
^GSPC,2021-02-18,9319.05,9371.78,9257.51,9313.53,9313.53,1333684,-0.05923350556117368,45.19499966149349,9599.483499999998,8928.394,8931.045950000002
^GSPC,2021-02-19,9313.53,9396.64,9088.09,9116.76,9116.76,4393621,-2.1127327662014306,36.37231503579947,9592.828,8946.4288,8935.2051
^GSPC,2021-02-22,9116.76,9189.22,9036.22,9073.07,9073.07,4769659,-0.4792272693369237,27.92104723433468,9578.5035,8960.4566,8940.0659
^GSPC,2021-02-23,9073.07,9126.65,9007.92,9109.53,9109.53,3335211,0.40184854740459297,31.065826606287317,9569.7005,8971.2718,8944.86775
^GSPC,2021-02-24,9109.53,9178.53,8992.8,8999.85,8999.85,6035666,-1.204013818495575,33.617414154326895,9547.259,8982.2894,8949.10805
^GSPC,2021-02-25,8999.85,9328.26,8958.42,9239.85,9239.85,2113612,2.6667111118518605,44.83255275718038,9527.43,9002.194800000001,8954.6846
^GSPC,2021-02-26,9239.85,9291.58,8986.81,9023.7,9023.7,6291689,-2.339323690319639,33.10192537471454,9500.873,9017.1004,8958.807
^GSPC,2021-03-01,9023.7,9057.68,8893.08,8910.34,8910.34,9152003,-1.2562474373039922,33.1079343468724,9456.863000000001,9028.657,8961.8347
^GSPC,2021-03-02,8910.34,9145.35,8895.53,9115.18,9115.18,5708467,2.2989021743277993,31.099800036357053,9409.4485,9039.831,8966.954850000002
^GSPC,2021-03-03,9115.18,9441.44,9069.78,9354.72,9354.72,3083344,2.6279239685886413,38.09203802483654,9381.318,9055.8816,8974.0677
^GSPC,2021-03-04,9354.72,9521.62,9319.61,9493.39,9493.39,7473070,1.4823532933107675,46.44210239624924,9373.7005,9072.82,8981.70565
^GSPC,2021-03-05,9493.39,9793.13,9426.29,9767.6,9767.6,7718845,2.888430792372376,50.72708887039474,9389.6835,9094.0898,8989.985700000001
^GSPC,2021-03-08,9767.6,9852.04,9730.16,9840.18,9840.18,2812536,0.7430689217412745,55.530492745083606,9396.990000000002,9121.465600000001,8998.112650000001
^GSPC,2021-03-09,9840.18,9905.53,9582.9,9647.35,9647.35,4697829,-1.959618624862558,57.87554574677352,9400.341,9145.8548,9004.8587
^GSPC,2021-03-10,9647.35,9957.19,9575.28,9934.63,9934.63,8779855,2.9778125599257743,63.12519547264225,9404.923999999999,9175.9282,9012.734699999999
^GSPC,2021-03-11,9934.63,10097.52,9899.29,10067.7,10067.7,6187694,1.3394560240290954,70.65141854445002,9415.0565,9205.6834,9021.879
^GSPC,2021-03-12,10067.7,10133.28,10000.55,10038.31,10038.31,5441979,-0.2919236767086941,71.09297833098779,9434.987,9232.6692,9030.9578
^GSPC,2021-03-15,10038.31,10362.61,9994.05,10305.16,10305.16,6614199,2.6583159914367993,73.73741785622104,9463.490000000002,9265.137599999998,9042.06
^GSPC,2021-03-16,10305.16,10372.2,10207.67,10262.4,10262.4,4779273,-0.4149377593360981,75.75024576488964,9496.615,9301.075,9051.772
^GSPC,2021-03-17,10262.4,10315.34,10108.09,10126.85,10126.85,5606948,-1.3208411287807809,68.89581948634046,9537.005000000001,9335.0284,9060.289149999999
^GSPC,2021-03-18,10126.85,10184.22,9781.78,9851.32,9851.32,1614872,-2.720786819198473,67.19579797711157,9563.8945,9366.3812,9066.63745
^GSPC,2021-03-19,9851.32,10149.81,9827.03,10065.41,10065.41,6303194,2.1732113056930347,73.03515090599433,9611.327000000001,9400.688,9073.14975
^GSPC,2021-03-22,10065.41,10324.01,10033.45,10300.31,10300.31,8534096,2.333735039109186,73.3546162183466,9672.689,9439.0304,9080.0111
^GSPC,2021-03-23,10300.31,10307.66,10217.67,10293.18,10293.18,3916894,-0.06922121761383515,70.35846306034259,9731.8715,9476.296,9086.5025
^GSPC,2021-03-24,10293.18,10395.85,9978.13,9991.78,9991.78,275055,-2.928152427141073,60.098801655069586,9781.468,9511.8962,9092.589249999999
^GSPC,2021-03-25,9991.78,10001.09,9741.07,9813.65,9813.65,2444089,-1.7827654331860843,50.97090858489808,9810.158,9540.7866,9098.56535
^GSPC,2021-03-26,9813.65,9903.67,9524.54,9600.73,9600.73,5477527,-2.1696310750841996,45.233554818598385,9839.0095,9565.0124,9102.9573
^GSPC,2021-03-29,9600.73,9621.91,9473.63,9542.02,9542.02,5808499,-0.611515999304213,47.78505368610975,9870.593499999999,9587.1136,9105.8367
^GSPC,2021-03-30,9542.02,9584.38,9538.32,9553.77,9553.77,3360294,0.12313954487623846,40.94130854636619,9892.523000000001,9605.235,9109.436450000001
^GSPC,2021-03-31,9553.77,9616.85,9495.67,9548.9,9548.9,5393230,-0.050974641424283984,36.85903605912926,9902.232,9619.7046,9112.37125
^GSPC,2021-04-01,9548.9,9564.5,9318.66,9337.23,9337.23,5064090,-2.2166951167150173,33.74314785786501,9894.423999999999,9626.2908,9115.39695
^GSPC,2021-04-02,9337.23,9456.67,9329.87,9444.26,9444.26,9963952,1.1462714316772926,28.439121636513008,9878.257000000001,9630.178600000001,9117.8185
^GSPC,2021-04-05,9444.26,9447.24,9079.31,9167.07,9167.07,9548704,-2.935010260200377,25.450608955250658,9844.6015,9626.3288,9119.99965
^GSPC,2021-04-06,9167.07,9436.38,9106.19,9419.24,9419.24,3605798,2.7508244182710584,34.92837030189692,9833.196,9629.0018,9122.3246
^GSPC,2021-04-07,9419.24,9509.62,9081.14,9169.68,9169.68,9392392,-2.649470657929931,35.31910127847274,9794.9485,9623.4218,9122.8449
^GSPC,2021-04-08,9169.68,9237.69,9149.3,9158.43,9158.43,2109052,-0.12268694218336984,28.59563501803011,9749.485,9613.8618,9122.3473
^GSPC,2021-04-09,9158.43,9164.54,9015.32,9061.17,9061.17,6093258,-1.0619724123021146,18.72501312441952,9700.628,9603.9884,9122.4062
^GSPC,2021-04-12,9061.17,9233.67,9051.13,9160.23,9160.23,2299274,1.0932363039210191,22.673265893862435,9643.3815,9591.3822,9123.9999
^GSPC,2021-04-13,9160.23,9369.35,9102.79,9294.86,9294.86,6003487,1.469722921804384,31.71965166299445,9595.0045,9576.01,9125.752849999999
^GSPC,2021-04-14,9294.86,9391.97,9230.08,9316.04,9316.04,1994867,0.2278678753633745,35.77647563241395,9554.464,9563.9842,9128.1996
^GSPC,2021-04-15,9316.04,9320.4,9077.45,9101.6,9101.6,1567174,-2.3018364025916616,35.74541487459807,9516.978,9553.1014,9129.96185
^GSPC,2021-04-16,9101.6,9353.07,9037.01,9300.53,9300.53,2709699,2.1856596642348736,43.614720331678136,9478.734,9550.1532,9131.58935
^GSPC,2021-04-19,9300.53,9421.48,9286.56,9400.81,9400.81,3381852,1.0782181230531984,46.13643711606853,9433.759,9544.2884,9133.498849999998
^GSPC,2021-04-20,9400.81,9472.01,9146.3,9204.39,9204.39,9311741,-2.0893944245229945,42.06589377588009,9379.3195,9536.769600000001,9134.5733
^GSPC,2021-04-21,9204.39,9224.22,9112.57,9194.32,9194.32,123569,-0.10940431685314556,46.37186654277547,9339.4465,9523.7966,9135.541050000002
^GSPC,2021-04-22,9194.32,9255.23,9123.32,9176.57,9176.57,5509095,-0.1930539724525615,42.881304549008334,9307.5925,9510.027,9136.28665
^GSPC,2021-04-23,9176.57,9181.94,9003.57,9092.16,9092.16,9586417,-0.9198425991410741,47.780326061834415,9282.164,9499.0762,9137.2144
^GSPC,2021-04-26,9092.16,9346.62,9013.89,9333.0,9333.0,9147627,2.6488755147291654,47.42733043768794,9271.713,9491.0342,9139.2991
^GSPC,2021-04-27,9333.0,9637.85,9317.73,9542.84,9542.84,6788705,2.2483660130719008,61.4021364491921,9271.1665,9489.893,9143.24005
^GSPC,2021-04-28,9542.84,9570.96,9390.31,9462.71,9462.71,7945041,-0.839687137162537,58.92191128521495,9266.857,9492.7662,9146.7404
^GSPC,2021-04-29,9462.71,9550.16,9276.92,9357.25,9357.25,6709473,-1.1144798900103559,58.63992903165562,9267.858,9493.640599999999,9150.34605
^GSPC,2021-04-30,9357.25,9637.78,9288.16,9596.52,9596.52,6785546,2.5570546902134783,61.76840288080275,9275.471000000001,9503.2358,9155.2548
^GSPC,2021-05-03,9596.52,9953.98,9592.72,9877.34,9877.34,2663342,2.926269105884205,64.56316505320424,9310.9845,9519.3212,9162.11225
^GSPC,2021-05-04,9877.34,10204.21,9852.13,10169.84,10169.84,614059,2.9613235952189454,68.7965621092305,9348.514500000001,9540.527399999999,9169.43195
^GSPC,2021-05-05,10169.84,10216.08,10073.47,10092.6,10092.6,6083070,-0.7595006411113658,73.21974170087537,9394.660500000002,9562.3824,9177.589249999999
^GSPC,2021-05-06,10092.6,10127.31,9810.53,9886.93,9886.93,4279344,-2.037829697005733,63.696454430793665,9431.0855,9575.323999999999,9183.8433
^GSPC,2021-05-07,9886.93,9952.24,9746.85,9785.86,9785.86,9536851,-1.0222586788821153,58.990235770421556,9467.32,9590.567200000001,9188.98645
^GSPC,2021-05-10,9785.86,9932.25,9770.69,9859.59,9859.59,9266280,0.7534340364566683,66.22746185852985,9502.288,9609.5522,9195.484
^GSPC,2021-05-11,9859.59,10022.06,9772.3,9982.75,9982.75,3571204,1.2491391629875004,68.49133867131982,9536.6825,9626.9036,9201.330600000001
^GSPC,2021-05-12,9982.75,10008.85,9866.68,9929.58,9929.58,8059572,-0.5326187673737159,67.37199569973839,9567.3595,9638.4008,9207.04355
^GSPC,2021-05-13,9929.58,9992.93,9617.77,9712.0,9712.0,8062015,-2.191230646210618,63.47197106690778,9597.8795,9642.773000000001,9210.5861
^GSPC,2021-05-14,9712.0,9844.35,9669.23,9788.77,9788.77,3971274,0.7904654036243963,60.666725956160114,9622.2915,9643.1964,9214.31625
^GSPC,2021-05-17,9788.77,9856.49,9593.76,9605.11,9605.11,1445821,-1.8762316409518198,51.475431588025955,9632.5065,9638.495,9217.80125
^GSPC,2021-05-18,9605.11,9738.18,9582.06,9718.62,9718.62,8110699,1.1817667887197514,55.969136176823255,9658.218,9639.9204,9221.29485
^GSPC,2021-05-19,9718.62,9764.01,9476.07,9516.16,9516.16,5210691,-2.0832175761579363,53.54613252641022,9674.310000000001,9631.551,9222.4234
^GSPC,2021-05-20,9516.16,9604.72,9248.63,9249.32,9249.32,4496308,-2.8040722308157906,42.346286449929,9677.9475,9615.1834,9221.365800000001
^GSPC,2021-05-21,9249.32,9345.3,9202.82,9343.75,9343.75,1678382,1.0209399177453005,37.184346163638025,9690.527,9601.2922,9219.4164
^GSPC,2021-05-24,9343.75,9675.29,9340.72,9603.65,9603.65,342430,2.7815384615384575,36.185029206662136,9704.0595,9587.262,9218.074
^GSPC,2021-05-25,9603.65,9667.64,9362.37,9405.34,9405.34,2189526,-2.0649440577280465,34.16641324080986,9697.1845,9570.120799999999,9216.94935
^GSPC,2021-05-26,9405.34,9603.58,9377.53,9546.1,9546.1,9399594,1.4965966142638232,41.90562139311754,9701.354000000001,9558.5058,9217.2728
^GSPC,2021-05-27,9546.1,9626.09,9520.22,9559.0,9559.0,6737474,0.13513371952944553,44.37680325999661,9711.4415,9552.6594,9216.39675
^GSPC,2021-05-28,9559.0,9870.89,9499.88,9773.76,9773.76,6401989,2.2466785228580477,48.011546605751995,9720.303499999998,9546.8264,9215.7703
^GSPC,2021-05-31,9773.76,9811.78,9452.87,9498.33,9498.33,8429757,-2.818055691975252,39.516896921851746,9701.353,9530.7868,9214.38995
^GSPC,2021-06-01,9498.33,9529.74,9364.0,9386.24,9386.24,651460,-1.1801021863843464,38.534228074618056,9662.172999999999,9512.648000000001,9211.55245
^GSPC,2021-06-02,9386.24,9436.22,9281.13,9342.59,9342.59,5913454,-0.46504244511114123,41.58699503978649,9624.672499999999,9499.664200000001,9208.61375
^GSPC,2021-06-03,9342.59,9350.33,9285.76,9333.34,9333.34,280599,-0.09900894719772069,39.2988557061961,9596.992999999999,9490.058,9206.98825
^GSPC,2021-06-04,9333.34,9540.39,9313.54,9483.94,9483.94,6143650,1.6135702760212256,47.10796270925919,9581.897,9487.7222,9207.38975
^GSPC,2021-06-07,9483.94,9614.21,9399.31,9574.54,9574.54,4953742,0.955299168910817,46.523132462668556,9567.644499999999,9488.3726,9207.59335
^GSPC,2021-06-08,9574.54,9703.27,9503.26,9682.84,9682.84,6402666,1.1311248373290006,54.21373026867966,9552.649000000001,9490.954,9208.17385
^GSPC,2021-06-09,9682.84,9695.0,9664.57,9671.17,9671.17,2430620,-0.12052249133518433,62.24421675906308,9539.728500000001,9493.3994,9208.424149999999
